video_id,title,published_at,views,likes,comments,duration,category,theme,emotion,difficulty,audience,title_type
WY_WR0vopcg,【擬態語ミステリー】変な漢字 #328,2024-05-04T00:45:01Z,336746,4965,741,PT36M7S,文字・漢字,文字・漢字,知識欲,中級,言語好き,断定型
FwulW2x4xfc,レーダーに映らないステルス爆撃機が偶然できた。なぜ？【うんちくエウレーカクイズ_プルスウルトラ編】#327,2024-04-30T09:45:01Z,464521,5362,413,PT40M14S,科学・自然,クイズ・ゲーム,疑問,初級,雑学好き,クイズ型
3X6yIlmJv-k,明治時代の「わくわく」は「心が乱れる」だった。「めろめろ」は？#326,2024-04-27T00:45:00Z,140814,2356,361,PT33M59S,語源・語彙,歴史・文化,疑問,中級,言語好き,質問型
Y7TiZ55RZvw,【割り箸で家が埋まる】ポイ活男子の悲しみを語る【同じクレカが4枚ある】#325,2024-04-23T09:45:01Z,271504,3794,425,PT43M26S,その他,その他,知識欲,中級,言語好き,断定型
Gjt52U9vMs4,心は存在しない。【ビジュアルシンカー3】#324,2024-04-20T00:45:02Z,737952,11331,1681,PT1H19M,心理学・認知,心理・認知,知識欲,中級,言語好き,断定型
TUNrSUq1IYw,言語化に興奮するタイプの人間は、文章で惚れちゃう【ビジュアルシンカー2】#323,2024-04-16T09:45:02Z,385912,8763,1301,PT44M5S,心理学・認知,心理・認知,知識欲,中級,言語好き,断定型
5NJ_tKtvjCs,絵で物事を考える「視覚思考者」にはどんな世界が見えるのか？【ビジュアルシンカー1】#322,2024-04-13T00:45:00Z,814534,22757,6260,PT43M21S,心理学・認知,心理・認知,疑問,中級,言語好き,質問型
uwpjeZJCW3k,「富士山」がアイヌ語由来って本当？ ゴールデンカムイ監修者に真相を聞いてみた。#321,2024-04-09T09:45:01Z,180052,4448,364,PT44M39S,語源・語彙,語源・語彙,疑問,中級,言語好き,質問型
_TzfyORiLHM,父親をゲストに呼んで、思い出を語り尽くしました。#320,2024-04-06T00:45:01Z,307233,8494,614,PT50M6S,その他,その他,知識欲,中級,言語好き,断定型
9cQl9w084Vg,【名古屋弁講座】超便利な挨拶「ご無礼」の使い方は？ #3150,2024-04-01T09:45:00Z,173528,6824,989,PT18M47S,言語学,語源・語彙,疑問,中級,言語好き,質問型
0CdX3PIH7Kc,無礼な日本語について語る。「なるほど」の言い換えは何がベスト？【無礼語辞典】#319,2024-03-30T00:45:00Z,675502,9239,710,PT41M44S,コミュニケーション,コミュニケーション,実用,中級,言語好き,質問型
mP6CUPN67zs,語源オタクが高校時代に創った暗記法が独特すぎる【ターゲット1900⑨】#318,2024-03-26T09:45:03Z,142229,1998,290,PT46M55S,語源・語彙,語源・語彙,知識欲,中級,言語好き,断定型
XYxKhjPh138,ベタうんちくを早押しクイズにしてみた【早解きうんちくエウレーカクイズ】#317,2024-03-23T00:45:01Z,289706,3605,286,PT25M37S,その他,クイズ・ゲーム,知識欲,初級,雑学好き,クイズ型
yVV08GZ7sm0,『運動の神話』を読んだら、嫌いだった体育教師が好きになった。#316,2024-03-19T09:45:05Z,335339,4780,433,PT1H1M11S,科学・自然,科学・自然,知識欲,中級,一般,断定型
y6RE5Sylg4s,【3周年企画】ゆる言語学ラジオ最高の瞬間&最低の瞬間【ひどすぎる】#315,2024-03-16T00:45:03Z,290068,4128,228,PT1H7M29S,その他,その他,知識欲,中級,言語好き,断定型
MgvRb5R70VQ,儲け話は、方言を運ばない。商談で関西弁はうつらないらしい。【言語地理学4】#314,2024-03-12T09:45:02Z,188136,3052,293,PT36M44S,言語学,方言・地域語,知識欲,中級,言語好き,断定型
gkttdIRIJbM,山梨県だけ周囲と方言が異なる。その理由がエモすぎる…。【言語地理学3】#313,2024-03-09T00:45:02Z,384119,5486,595,PT25M12S,言語学,方言・地域語,知識欲,中級,言語好き,断定型
LxfVadD7WxU,じゃがいもの呼称、知らんヤツまみれで絶望【言語地理学2】#312,2024-03-05T09:45:01Z,166513,2740,286,PT37M,言語学,語源・語彙,知識欲,中級,言語好き,断定型
ceYj1Fa1t5A,方言はなぜ存在するのか？トウモロコシで謎を解く。【言語地理学1】#311,2024-03-02T00:45:01Z,493276,5815,570,PT41M1S,言語学,方言・地域語,疑問,中級,言語好き,謎解き型
ocIOoXuc0Cs,「神」に変わる褒め言葉。ラブホテル清掃員が生んだ新表現【おたより回】#310,2024-02-27T09:45:04Z,232147,3641,407,PT51M1S,語源・語彙,語源・語彙,知識欲,中級,言語好き,断定型
Q_fzi549krA,【実績2000本超】凄腕CMプランナーと広告コピーを読む回 #309,2024-02-24T00:45:02Z,108141,2573,182,PT45M40S,コミュニケーション,コミュニケーション,知識欲,中級,ビジネス層,断定型
SEAp77DqViM,古語を知るために、方言を知る。方言周圏論とオノマトペ #308,2024-02-20T09:45:01Z,122593,1964,417,PT37M19S,言語学,方言・地域語,知識欲,中級,言語好き,断定型
rJaADPtSgcE,方言オノマトペ研究は意外に役立つ。病院から製造業の現場まで。【方言オノマトペ1】#307,2024-02-17T00:45:03Z,108909,2173,359,PT37M27S,言語学,方言・地域語,知識欲,中級,言語好き,断定型
GTB5FzSLUio,【オルマンジョルマン】知らないオノマトペの意味を当てろ！【もゆらに】#306,2024-02-13T09:45:00Z,134494,1938,202,PT57M5S,言語学,音声・音韻,知識欲,中級,言語好き,断定型
r5qHw7kRyh0,ガチ統語論を楽しく解説。奥義「c-command」の威力とは？【ちょいガチ統語の解説】#305,2024-02-10T00:45:02Z,76655,1401,182,PT1H7M6S,言語学,語源・語彙,疑問,上級,言語好き,質問型
UkI4XeiNsAU,【ガチ】統語論の営みを概観する4時間半【樹形図まみれ】#304,2024-02-06T09:45:01Z,168728,2855,370,PT4H37M54S,言語学,語源・語彙,知識欲,上級,言語好き,断定型
wj4qW7OzyUw,エピソードを盛って話す遊びがエスカレートした結果…？#303,2024-02-03T00:45:03Z,149180,3473,259,PT45M3S,その他,その他,疑問,中級,言語好き,質問型
OzTm1x4NNoY,平安時代の犬は「びよ」と鳴いていた。鳴き声が激変した理由は…？【聞きなし2】#302,2024-01-30T09:45:01Z,177381,3057,270,PT34M56S,歴史・文化,歴史・文化,疑問,中級,一般,質問型
t4jeIxyKxZU,かわいい小鳥「鵺」は、なぜ怪物に変わった？文学研究で分かった驚きの経緯【聞きなし1】#301,2024-01-27T00:45:04Z,136876,2951,269,PT33M20S,歴史・文化,歴史・文化,驚き,中級,一般,質問型
UlRaIiBS0pk,泣き方の歴史。源氏物語から野々村竜太郎まで。#300,2024-01-23T09:45:01Z,191095,3501,276,PT39M10S,歴史・文化,歴史・文化,知識欲,中級,一般,断定型
WBecfAcYiO8,プロの選書家が、オススメ本をウミガメのスープに仕立てました#299,2024-01-20T02:37:17Z,530989,6337,311,PT1H4M3S,その他,その他,知識欲,中級,言語好き,断定型
-n6nZTyL82U,【28秒で足を切断】おたよりを読む回で、トンデモ医療うんちくが飛び交った【抜歯中に金を盗む】#298,2024-01-16T09:45:00Z,249634,3377,334,PT54M25S,科学・自然,科学・自然,知識欲,中級,雑学好き,断定型
1tsS-A_g0As,まるで詩のような科学本『クジラと話す方法』が最高。2年後にはクジラ語のチャットボットが生まれるかも。#297,2024-01-13T00:45:01Z,85487,1868,99,PT40M22S,科学・自然,科学・自然,知識欲,中級,一般,断定型
QCDdVmqwZME,あらゆる悩みがコーパスで解決します。【コーパス雑談回】#296,2024-01-09T09:45:03Z,133088,2318,240,PT55M59S,言語学,雑談・ライブ,知識欲,初級,言語好き,雑談型
_CJf4iJmhAk,日常会話で「うん」は最大何連続するのか？データに基づいて答えを出す。【コーパス3】#295,2024-01-06T00:45:01Z,265726,4210,342,PT59M24S,言語学,語源・語彙,疑問,中級,言語好き,質問型
k2UwwyyGxZ8,【650億文字を数えた】コーパス作りの過酷さを、制作者自身が語る【コーパス2】#294,2024-01-02T09:45:02Z,144723,2498,146,PT1H39S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
60SQzKRdPDI,データを分析し、言語を理解する。言語学版『ファクトフルネス』の世界【コーパス1】#293,2023-12-30T00:45:00Z,220583,3384,297,PT51M41S,言語学,語源・語彙,知識欲,中級,言語好き,解説型
Zk0ZFH57aqo,【平賀源内のBL同人誌】新進気鋭の小説家が、江戸文芸をポップに教えてくれた【江戸時代の携帯小説】#292,2023-12-26T09:45:02Z,150003,3382,283,PT1H10M31S,歴史・文化,歴史・文化,知識欲,中級,一般,解説型
1gDFJH7W1Gw,第1回ゆる学徒フェス【パーソナリティが入り乱れる10時間半】,2023-12-23T13:41:41Z,171306,2553,113,PT10H44M8S,その他,その他,知識欲,中級,言語好き,断定型
nUWj9ysMhsg,【居候が増殖】旧スタジオのラスト収録なので、思い出を語る【引っ越しの苦悩】#291,2023-12-19T09:45:04Z,184895,3270,248,PT58M43S,その他,その他,知識欲,中級,言語好き,断定型
qa4P4phsEpM,航空機は空母に着陸する直前、エンジン出力を上げる。着陸するのになぜ？【うんちくエウレーカクイズ 乗り物編】#290,2023-12-16T00:45:02Z,415537,5132,492,PT48M31S,科学・自然,クイズ・ゲーム,疑問,初級,雑学好き,クイズ型
uad1xPgyX4E,言語学者が統計的にラップを分析したら、衝撃の事実が発覚…！？#289,2023-12-12T09:45:04Z,226554,5721,323,PT47M22S,言語学,語源・語彙,驚き,中級,雑学好き,質問型
R5YRACWBEGM,さよなら、オノマトペ。人はなぜオノマトペから離れ、一般語を学ぶのか？【オノマトペ5】#288,2023-12-09T00:45:00Z,186020,2865,317,PT1H9M10S,言語学,音声・音韻,疑問,中級,言語好き,質問型
fRl6Jw5FWwY,オノマトペは言語の◯◯。すべての伏線を回収する結論とは？【オノマトペ4】#287,2023-12-05T09:45:01Z,140517,2467,219,PT50M9S,言語学,音声・音韻,疑問,中級,言語好き,質問型
B73sEyA0wbs,日本語の歴史が生んだ奇跡。「パリパリ」がオノマトペだと断定できるのはなぜ？【オノマトペ3】#286,2023-12-02T00:45:00Z,386483,4257,440,PT55M59S,言語学,歴史・文化,疑問,中級,言語好き,質問型
pWxaHAbAeNg,オノマトペの挙動がバグってると思ったら、説明できる統一理論があった【オノマトペ2】#285,2023-11-28T09:45:03Z,170071,3231,416,PT41M37S,言語学,音声・音韻,知識欲,中級,言語好き,断定型
UEqj3RRUlDA,「パラッ」と「パラリ」はどう違う？オノマトペを部品で分析する【オノマトペ1】#284,2023-11-25T00:45:00Z,187575,3482,340,PT34M55S,言語学,音声・音韻,疑問,中級,言語好き,質問型
ib7dYbzno2s,超おもしろいのに入手困難な本を復活させよう！好きな本ラザロ！#283,2023-11-21T09:45:05Z,173945,2646,148,PT58M45S,その他,その他,笑い,中級,言語好き,断定型
yGbjdK4GmnU,牛の性別にはオス・メス・去勢・フリーマーチンの4つがある。フリーマーチンって何？【うんちくエウレーカクイズ 生き物編】#282,2023-11-18T00:45:04Z,390937,4429,256,PT45M56S,科学・自然,クイズ・ゲーム,疑問,初級,雑学好き,クイズ型
6Cy30caV9Wg,『すずめの戸締まり』は認知科学の映画。椅子を使った実験が元ネタ。【雑談回】#281,2023-11-14T09:45:00Z,200237,2595,228,PT1H13M24S,心理学・認知,雑談・ライブ,知識欲,初級,言語好き,雑談型
gTyISMxlnec,不規則動詞はなぜ存在するのか？【カタルシス英文法_不規則動詞】#280,2023-11-11T00:45:02Z,125610,2343,308,PT39M16S,言語学,日本語文法,疑問,中級,言語好き,質問型
6l3R5_V3xGg,マンガ『税金で買った本』を図書館学で考察した【元ネタはPalmer】#279,2023-11-07T09:45:00Z,105355,2224,195,PT55M5S,社会・時事,コミュニケーション,知識欲,中級,一般,断定型
i3I8hbNMjwg,子どもはなぜ「き」を「ち」にする？ 音声学者と子どもの間違いを楽しむ回 #278,2023-11-04T00:45:01Z,130821,2715,441,PT47M32S,言語学,音声・音韻,疑問,中級,言語好き,質問型
nQzKZ6VidAg,【学部3年でスカウトされた】一流研究者のヤバいエピソードにビビる回#277,2023-10-31T09:45:02Z,101688,2162,230,PT56M30S,その他,その他,知識欲,中級,言語好き,断定型
q5X-wVMQjFk,「最適性理論」は、麻布高校の校則に似ている【ちょいガチ言語学の翻訳】#276,2023-10-28T00:45:02Z,203965,2530,411,PT1H8M38S,言語学,語源・語彙,知識欲,上級,言語好き,断定型
EsyYaoSHXvQ,【3時間で全部学ぶ】音韻論の基礎から最適性理論まで【ちょいガチ言語学ラジオ】#275,2023-10-24T09:45:00Z,1262732,8160,800,PT3H9M51S,言語学,音声・音韻,知識欲,上級,言語好き,断定型
9wkB39DIJWc,芸術偏差値43コンビによる、あいまい美術講座【ベルト・モリゾって誰？】#274,2023-10-21T00:45:00Z,110381,2131,224,PT47M20S,歴史・文化,歴史・文化,疑問,中級,一般,質問型
nFM8hV6Obec,クイズ王なら、成立してないウミガメのスープでも5分で解けるのか！？【カプリティオコラボ3】#273,2023-10-17T09:45:02Z,265224,3921,236,PT32M56S,その他,クイズ・ゲーム,疑問,初級,言語好き,クイズ型
6dr5zU5HA-A,クイズ王が作ったうんちくエウレーカウミガメのスープ【カプリティオコラボ2】＃272,2023-10-14T00:45:00Z,244485,3969,256,PT30M59S,その他,クイズ・ゲーム,知識欲,初級,雑学好き,クイズ型
8FGSo_xO1Ks,【タカは怖いがトンビは平気】動物言語学者あるあるが狭すぎるwww#271,2023-10-10T09:45:00Z,398890,7126,308,PT1H47S,言語学,語源・語彙,共感,中級,言語好き,断定型
r7_XktQ-dUU,クイズ王集団と、語彙が難解すぎるクイズで対決！【カプリティオコラボ1】#270,2023-10-07T00:45:05Z,212079,4266,321,PT34M49S,その他,クイズ・ゲーム,知識欲,初級,言語好き,クイズ型
abZ0KF-xSvs,新ゲーム「強引なぞかけ」で遊んだら、小野妹子が毒人間になった【雑談回】#269,2023-10-03T09:45:00Z,209614,3078,305,PT1H25S,その他,雑談・ライブ,知識欲,初級,言語好き,雑談型
iSi-SHnRJzM,緻密に設計された人工言語の文法は、あまりにも美しい【エスペラントの文法】#268,2023-09-30T00:45:03Z,227768,3508,504,PT55M48S,言語学,日本語文法,知識欲,中級,言語好き,断定型
2PGp236lFpU,エスペラントは苦境だらけ。なぜ、世界中に広がったのか？【エスペラント2】#267,2023-09-26T09:45:00Z,219311,3447,350,PT54M50S,言語学,語源・語彙,疑問,中級,言語好き,質問型
Mmnv97R91Ns,世界平和のために言語を作った男の物語【エスペラント1】#266,2023-09-23T00:45:02Z,341040,5365,469,PT34M2S,歴史・文化,歴史・文化,知識欲,中級,一般,断定型
RtkggS3g5Mw,【酒飲んで骨折】失敗を乗り越えながら、言語学者がたどり着いた人生訓 #265,2023-09-19T09:45:01Z,63622,1378,95,PT36M46S,その他,その他,知識欲,中級,言語好き,断定型
SNb5iQB4WIc,言語学者の失敗談を聞く。好奇心で人を傷つけてしまった原体験について。#264,2023-09-16T00:45:01Z,93448,1860,91,PT37M51S,その他,その他,知識欲,中級,言語好き,解説型
wnC5-HDO5SY,言語学者と広告コピーを読んだら、意外な分析の嵐だった。#263,2023-09-12T09:45:06Z,219865,3058,427,PT1H7M22S,言語学,語源・語彙,知識欲,中級,ビジネス層,断定型
51oNvrijOKI,利用価値のない0ルピー紙幣、なぜ発行された？【うんちくエウレーカクイズ】#262,2023-09-09T00:45:01Z,697107,5913,393,PT1H13M15S,社会・時事,クイズ・ゲーム,疑問,初級,雑学好き,クイズ型
mf_5q6AjlCs,日本語学者は「バズる」を見ると、悠久の歴史を感じる【カタルシス古典文法】#261,2023-09-05T09:45:02Z,72370,1441,263,PT51M29S,言語学,日本語文法,知識欲,中級,ビジネス層,断定型
qcceIZPosSo,「たり」も「けり」も懐古厨。どんどん過去にシフトしていく。【カタルシス古典文法】#260,2023-09-02T00:45:01Z,68372,1187,100,PT41M4S,言語学,日本語文法,知識欲,中級,言語好き,断定型
W234JLB3t8w,丸暗記した古文の知識、整理すると気持ちいい【カタルシス古典文法】＃259,2023-08-29T09:45:04Z,120977,2423,225,PT38M21S,言語学,日本語文法,知識欲,中級,言語好き,断定型
W9I3nfqGlVo,温泉旅館で酔っ払った3人が理屈っぽい話を1時間20分喋るよ【ムキムキ周圏論】#258,2023-08-26T00:45:02Z,225355,3215,525,PT1H17M36S,その他,雑談・ライブ,知識欲,中級,言語好き,雑談型
jdyR8n4jYsI,一流読書人っぽい言動をしたい！！！！！！！！！！！！！！#257,2023-08-22T09:45:02Z,138846,2284,184,PT56M29S,その他,読書・学習,驚き,中級,読書好き,断定型
QJYwzzyRMOk,AIとゆる言語学ラジオ、選書が上手いのはどっち？#256,2023-08-19T00:45:00Z,158275,2532,154,PT48M14S,社会・時事,コミュニケーション,疑問,中級,言語好き,質問型
OiLHkC3PFuk,クイズみたいな季語を集めて出題してみました【歳時記3】#255,2023-08-15T09:45:01Z,114245,1965,239,PT42M40S,言語学,クイズ・ゲーム,知識欲,初級,言語好き,クイズ型
QxZWJJFpL9c,歳時記を読んだだけの素人が俳句を詠むと…？【歳時記2】#254,2023-08-12T00:45:01Z,105745,1983,329,PT36M5S,言語学,語源・語彙,疑問,中級,言語好き,質問型
CI554nDXSbE,俳句は一切詠まないのに、季語が収録された辞典を通読しました【歳時記1】#253,2023-08-08T09:45:02Z,174096,2854,360,PT49M32S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
6DRI5Ki71WM,【永久保存版】シジュウカラ語を一撃で理解できる最強の動画#252,2023-08-05T00:45:00Z,379081,9440,549,PT58M38S,科学・自然,科学・自然,知識欲,中級,一般,断定型
68Lqr6Wiw9Q,言語オタクなら、ノー勉で日本語検定1級合格できるのか？ #251,2023-08-01T09:45:00Z,384009,5240,407,PT45M,言語学,語源・語彙,疑問,中級,言語好き,質問型
Y_J6Nk-62Ik,【20万人記念！】カルトクイズを解きながら裏話を語るライブ配信【with 切り抜きチャンネル管理人】,2023-07-30T13:09:16Z,190120,1726,55,PT2H24M9S,その他,雑談・ライブ,知識欲,初級,言語好き,ライブ型
LDuN7Ilon8Y,東北方言「たった」の挙動を見れば、「た」の謎が解ける【「た」と東北方言】#250,2023-07-29T00:45:01Z,116863,1959,258,PT1H8M30S,言語学,方言・地域語,知識欲,中級,言語好き,謎解き型
jAivL3t3FeM,日本語文法の研究者が、「た」をジョジョにたとえて教えてくれた【「た」と東北方言】#249,2023-07-25T09:45:02Z,161546,2664,227,PT55M18S,言語学,方言・地域語,知識欲,中級,言語好き,解説型
xDg-2u1njFI,『クリシェ言いまくる奴』ゆる言語学ラジオのネタのタネ【OTAYORITOWER】#248,2023-07-22T00:45:03Z,219572,3650,270,PT43M10S,その他,その他,知識欲,中級,言語好き,断定型
ZA2gRo3F7pM,英単語帳の語源を全部知るために、研究者を呼びました【ターゲット1900 with 堀田先生】#247,2023-07-18T09:45:01Z,247649,4952,331,PT56M54S,語源・語彙,語源・語彙,知識欲,中級,言語好き,断定型
zC9hUWWjntE,世界的に大注目の「動物言語学者」登場。鳥の言葉が分かるらしい。#246,2023-07-15T00:45:03Z,370052,7318,478,PT55M19S,科学・自然,科学・自然,知識欲,中級,言語好き,断定型
wAP21ajkbyA,ビリヤードの先端が、純金より高価ってどういうこと？【うんちくエウレーカクイズ】#245,2023-07-11T09:45:01Z,441597,4095,285,PT54M3S,科学・自然,クイズ・ゲーム,疑問,初級,雑学好き,クイズ型
CvIkjUukQT8,【男の離婚術・農家の相続税・入院児の遊び】知らない世界の知らない本がおもしろすぎる【バリューブックス散歩】#244,2023-07-08T00:45:01Z,144724,2246,189,PT55M4S,その他,その他,笑い,中級,言語好き,断定型
xwY27pnlXG0,【同じ辞書が34冊ある】辞書部屋でニッチなあるあるを聞きまくる回【2冊同時に読む】#243,2023-07-04T09:45:03Z,143256,2938,187,PT51M44S,その他,読書・学習,共感,中級,読書好き,断定型
fjmidq9uV3w,閉店後の紀伊國屋書店を歩き回る。衝撃のラストを見逃すな。【紀伊國屋書店コラボ】#242,2023-07-01T00:45:01Z,131586,2472,278,PT44M41S,その他,その他,驚き,中級,雑学好き,断定型
46t6k0_slSU,「させていただく」はどこから来たのか、「させていただく」は何者か、「させていただく」はどこへ行くのか【させていただく5】#241,2023-06-27T09:45:00Z,180285,2979,300,PT1H7M13S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
WYkXGEb-8og,「させていただく」は今後どうなる？多分、もっとメタボになる。【させていただく4】#240,2023-06-24T00:45:01Z,168672,2849,504,PT33M52S,言語学,語源・語彙,疑問,中級,言語好き,質問型
qCsKE3JBo3Y,「させていただく」は日本語話者を救うヒーロー。なのにボロクソ言われている。【させていただく3】#239,2023-06-20T09:45:03Z,286157,4596,729,PT49M48S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
oBA-zhIsF9Y,敬語はなぜ難しいのか？【させていただく2】#238,2023-06-17T00:45:02Z,313704,5143,582,PT30M59S,言語学,語源・語彙,疑問,中級,言語好き,質問型
Y-g5cxcjsU4,100年ずっと嫌われている「させていただく」。今も使われるのはなぜ？#237,2023-06-13T09:45:04Z,773296,12088,1212,PT37M42S,言語学,語源・語彙,疑問,中級,言語好き,質問型
67x291qibT8,巨大倉庫から奇書を探し出せ！キショ奇書インディ・ジョーンズ【in バリューブックス】#236,2023-06-10T00:45:00Z,155422,2725,261,PT58M32S,その他,その他,知識欲,中級,雑学好き,断定型
rBK_3kz6AXw,100万冊の本がランダムに並ぶ倉庫。見学したら脳がバグった【バリューブックス見学】#235,2023-06-06T09:45:01Z,258083,4604,359,PT1H2M24S,その他,その他,知識欲,中級,言語好き,断定型
dum84ik0Ees,【ちゃんと読むとは言ってない】言語沼オーディオブック収録ライブ,2023-06-03T13:29:27Z,116437,1195,87,PT2H18M2S,その他,雑談・ライブ,知識欲,初級,言語好き,ライブ型
g720dN09fzA,英語史の専門家と辞書を読んだらすべての疑問が一瞬で解決した#234,2023-05-30T09:45:02Z,178194,3272,264,PT38M,言語学,読書・学習,知識欲,中級,読書好き,断定型
bp6GOWvn6fo,バキのレトリックを思い切り語る回【達人は保護されているッッッ】#233,2023-05-27T00:45:02Z,282985,3712,321,PT48M21S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
YK3ZPe8maKU,周囲のヤバい人について語る。柿の種を丸呑みする人とか、超敏腕CFOとか。【雑談回】#232,2023-05-23T09:45:02Z,240637,3323,235,PT48M,その他,雑談・ライブ,知識欲,初級,言語好き,雑談型
_TZjEBosTD8,日常の全てがゾミアに見える。派閥に属さない会社員も、あのSFも。【ゾミア3】#231,2023-05-20T00:45:01Z,236781,4642,425,PT1H4M17S,歴史・文化,歴史・文化,知識欲,中級,一般,断定型
00nT4vH4B98,日本語の誇張表現「泣きすぎて枕が浮く」,2023-05-16T23:00:00Z,94596,2020,62,PT49S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
uBQmbyc2Jv4,山の民はなぜ自らを野蛮化するのか？【ゾミア2】#230,2023-05-16T09:45:04Z,246536,4226,384,PT35M1S,歴史・文化,歴史・文化,疑問,中級,一般,質問型
qHLU49TApZM,「国民を上手に搾取する方法」が学べる本。作らせるべき穀物は○○【ゾミア1】#229,2023-05-13T00:45:03Z,322984,5533,188,PT32M31S,社会・時事,コミュニケーション,知識欲,中級,一般,断定型
yCxmgySRS20,英語史の専門家がthroughの綴りを数えたら515通りあった話【喜怒哀楽単語2】#228,2023-05-09T09:45:03Z,155188,2703,383,PT54M24S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
AcX7J0LZM54,歴史言語学者が語源について語ったら、喜怒哀楽が爆発した【喜怒哀楽単語1】#227,2023-05-06T00:45:00Z,168455,2965,371,PT45M11S,語源・語彙,歴史・文化,知識欲,上級,言語好き,解説型
-UD6YMkMVf0,カヌレ誕生の理由が意外すぎるし、ポテチも意外。あとタルト・タタンも。【うんちくエウレーカクイズ飲み物】#226,2023-05-02T09:45:00Z,380045,3518,307,PT50M45S,歴史・文化,クイズ・ゲーム,驚き,初級,雑学好き,クイズ型
4vA_5_f-GxI,言語オタクがあいみょんの歌詞を分析すると…？【あいみょん】#225,2023-04-29T00:45:00Z,99466,1817,284,PT59M34S,言語学,語源・語彙,疑問,中級,言語好き,質問型
pkIPFcjWtWc,異色の言語学者、登場。大学をやめて独立研究者になるってどういうこと？【ムラブリ3】#224,2023-04-25T09:45:02Z,145049,3158,235,PT59M10S,その他,その他,疑問,中級,言語好き,質問型
Zbw1z6Go0Kw,【壊れた腕時計を装着】文字も暦も持たない狩猟採集民の独特すぎる文化とは？【ムラブリ2】#223,2023-04-22T00:45:01Z,127229,2151,153,PT34M31S,歴史・文化,歴史・文化,疑問,中級,一般,質問型
dIpXe4C_tSk,「目に入れても痛くない」言い過ぎでは？,2023-04-21T09:00:21Z,126841,2372,72,PT44S,語源・語彙,語源・語彙,疑問,中級,言語好き,質問型
ZGGqLx3mC1w,「ghoti」と書いて何と読む？,2023-04-18T10:00:31Z,205079,3773,59,PT47S,言語学,語源・語彙,疑問,中級,言語好き,質問型
YJwxvV4s7Zg,フィールドワークで価値観が変わりすぎて雑草を食べ始めた言語学者【ムラブリ1】#222,2023-04-18T09:45:03Z,187778,3012,355,PT33M26S,歴史・文化,歴史・文化,知識欲,中級,言語好き,断定型
78E_YeRiTGI,広告コピーを楽しみ尽くす回。クイズにしたり、解釈割れを楽しんだり。【公開収録】#221,2023-04-15T00:45:00Z,208196,2839,368,PT56M14S,コミュニケーション,クイズ・ゲーム,知識欲,初級,ビジネス層,クイズ型
tJlfBVDc28U,初対面の人とする薄い話は「プロトコル的会話」。一発ギャグをする人は「飲み会映え」【ミーム提案委員会3】#220,2023-04-11T01:00:18Z,156101,2571,368,PT1H21S,コミュニケーション,コミュニケーション,知識欲,中級,言語好き,断定型
RrHW94gVWeQ,お金に細かい人に使えるインテリ悪口「有財餓鬼」,2023-04-10T09:00:25Z,169381,4694,43,PT54S,語源・語彙,語源・語彙,笑い,中級,言語好き,断定型
-bTGiASp3zc,すべての誤植を直して、『言語沼』が発売開始！誤植発覚の裏話と、これからのこと。【言語沼】#219,2023-04-08T00:45:01Z,125762,2292,230,PT43M49S,その他,その他,知識欲,中級,言語好き,断定型
VBIV5Ogyv5M,他人のチャンネルはムチャクチャにしたほうがいい【コラボの感想】#218,2023-04-04T09:45:01Z,174827,3544,264,PT54M58S,その他,その他,知識欲,中級,言語好き,断定型
Dxzv6sIem3s,多量の水を飲むと、ウソが上手くなる。実験で確かめられた衝撃の事実。#217,2023-04-01T00:45:00Z,174129,4117,452,PT32M23S,心理学・認知,心理・認知,驚き,中級,雑学好き,断定型
PqehQn19gpM,「ゆる学徒カフェ」を開業します。年末に宣言した夢を叶えたよ！#216,2023-03-29T09:45:02Z,80067,1770,141,PT46M36S,その他,その他,知識欲,中級,言語好き,断定型
jBm1qLJ0z5M,ゆる言語学ラジオとは何であり、何ではないのか【雑談回】#215,2023-03-28T09:45:03Z,166724,2714,294,PT1H2M36S,その他,雑談・ライブ,知識欲,初級,言語好き,雑談型
MP4j-hA8e-U,音の周期表「国際音声字母」の楽しみ方。音はすごい。【リメイク3】#214,2023-03-25T00:45:01Z,130290,2615,339,PT51M8S,言語学,音声・音韻,知識欲,中級,言語好き,断定型
7KrvOHH185A,文法はiPhoneを超える大発明。文法に毎日お礼を言おう【リメイク2】#213,2023-03-21T09:45:00Z,137446,2099,251,PT59M26S,言語学,日本語文法,知識欲,中級,言語好き,断定型
-6gc2s1sjRs,この名詞どう数える？【タンス・ようかん・カステラ】,2023-03-19T08:00:00Z,75796,1784,16,PT59S,言語学,語源・語彙,疑問,中級,言語好き,質問型
wXfvmSA94NQ,単語はすごい【リメイク1】#212,2023-03-18T00:45:04Z,179698,3015,325,PT50M54S,言語学,語源・語彙,知識欲,中級,言語好き,断定型
93_Z-bJZ130,ひよことうんこの共通点は？,2023-03-16T09:00:07Z,110681,2356,64,PT56S,語源・語彙,語源・語彙,疑問,中級,言語好き,質問型
